what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1469438443877
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1469438443878
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1469438443878
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1469438443879
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1469438443879
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1469438443880
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1469438443881
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.100.v20110519,"org.eclipse.equinox.p2.artifact.repository",1469438443881
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1469438443882
started,bundle,org.eclipse.equinox.p2.director,2.1.0.v20110504-1715,"org.eclipse.equinox.p2.director",1469438443883
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1469438443884
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1469438443884
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110510,"org.eclipse.equinox.p2.extensionlocation",1469438443885
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1469438443886
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1469438443886
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1469438443887
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110511,"org.eclipse.equinox.p2.publisher",1469438443887
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110511,"org.eclipse.equinox.p2.publisher.eclipse",1469438443888
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1469438443888
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1469438443889
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.0.v20110511,"org.eclipse.equinox.p2.touchpoint.eclipse",1469438443890
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1469438443890
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1469438443890
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1469438443891
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1469438443892
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1469438443893
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1469438443893
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1469438443894
started,bundle,org.eclipse.jdt.core,3.7.0.v_B61,"org.eclipse.jdt.core",1469438443895
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1469438443895
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1469438443896
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1469438443898
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1469438443899
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1469438443899
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1469438443899
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1469438443900
started,bundle,org.eclipse.jpt.common.core,1.0.0.v201105180000,"org.eclipse.jpt.common.core",1469438443900
started,bundle,org.eclipse.jpt.jpa.core,3.0.0.v201105250001,"org.eclipse.jpt.jpa.core",1469438443901
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1469438443901
started,bundle,org.eclipse.jst.common.frameworks,1.1.500.v201104081500,"org.eclipse.jst.common.frameworks",1469438443902
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1469438443902
started,bundle,org.eclipse.jst.j2ee,1.1.500.v201105122000,"org.eclipse.jst.j2ee",1469438443902
started,bundle,org.eclipse.jst.j2ee.core,1.2.100.v201105122000,"org.eclipse.jst.j2ee.core",1469438443903
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.500.v201012020700,"org.eclipse.jst.j2ee.navigator.ui",1469438443904
started,bundle,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.ui",1469438443905
started,bundle,org.eclipse.jst.j2ee.web,1.1.500.v201103021755,"org.eclipse.jst.j2ee.web",1469438443905
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1469438443906
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1469438443907
started,bundle,org.eclipse.jst.jee.ui,1.0.400.v201105122000,"org.eclipse.jst.jee.ui",1469438443907
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1469438443907
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.300.v20110427,"org.eclipse.jst.server.tomcat.core",1469438443908
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.300.v201011231608,"org.eclipse.jst.ws.jaxrs.core",1469438443908
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1469438443909
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1469438443909
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1469438443910
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1469438443911
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1469438443911
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1469438443911
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1469438443912
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1469438443912
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1469438443913
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1469438443914
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1469438443914
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1469438443915
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1469438443916
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1469438443916
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1469438443917
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1469438443918
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1469438443918
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1469438443919
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1469438443920
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1469438443920
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1469438443921
started,bundle,org.eclipse.ui.navigator,3.5.100.I20110524-0800,"org.eclipse.ui.navigator",1469438443922
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1469438443923
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1469438443923
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1469438443924
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1469438443924
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1469438443925
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1469438443926
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1469438443936
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1469438443937
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1469438443937
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1469438443938
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.100.v201011172300,"org.eclipse.wst.common.emfworkbench.integration",1469438443939
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1469438443939
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1469438443940
started,bundle,org.eclipse.wst.common.modulecore,1.2.100.v201105191800,"org.eclipse.wst.common.modulecore",1469438443941
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1469438443941
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1469438443942
started,bundle,org.eclipse.wst.jsdt.core,1.1.100.v201104272153,"org.eclipse.wst.jsdt.core",1469438443943
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1469438443943
started,bundle,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui",1469438443943
started,bundle,org.eclipse.wst.server.core,1.1.302.v20110518,"org.eclipse.wst.server.core",1469438443944
started,bundle,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui",1469438443945
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1469438443946
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1469438443947
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1469438443948
started,bundle,com.liferay.ide.project.ui,2.1.1.201406300312-ga2,"com.liferay.ide.project.ui",1469438443948
started,bundle,com.liferay.ide.ui,2.1.1.201406300312-ga2,"com.liferay.ide.ui",1469438443949
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1469438443949
os,sysinfo,,,"win32",1469438443951
arch,sysinfo,,,"x86",1469438443951
ws,sysinfo,,,"win32",1469438443951
locale,sysinfo,,,"en_US",1469438443951
processors,sysinfo,,,"4",1469438443952
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1469438443952
java.runtime.version,sysinfo,,,"1.6.0_45-b06",1469438443952
java.specification.name,sysinfo,,,"Java Platform API Specification",1469438443952
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1469438443952
java.specification.version,sysinfo,,,"1.6",1469438443952
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1469438443952
java.version,sysinfo,,,"1.6.0_45",1469438443952
java.vm.info,sysinfo,,,"mixed mode, sharing",1469438443952
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1469438443952
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1469438443952
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1469438443952
java.vm.specification.version,sysinfo,,,"1.0",1469438443952
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1469438443952
java.vm.version,sysinfo,,,"20.45-b01",1469438443952
started,bundle,org.eclipse.jst.jee,1.0.401.v201105122000,"org.eclipse.jst.jee",1469438445098
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1469438445565
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1469438445569
started,bundle,com.liferay.ide.project.core,2.1.1.201406300312-ga2,"com.liferay.ide.project.core",1469438446136
started,bundle,org.eclipse.wst.dtd.core,1.1.500.v201103300335,"org.eclipse.wst.dtd.core",1469438446496
started,bundle,org.eclipse.wst.sse.ui,1.3.0.v201105101529,"org.eclipse.wst.sse.ui",1469438446511
started,bundle,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.ui",1469438446512
started,bundle,org.eclipse.wst.sse.core,1.1.600.v201105162116,"org.eclipse.wst.sse.core",1469438446546
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1469438446606
started,bundle,org.eclipse.jst.jsf.core,1.3.5.v201105031140,"org.eclipse.jst.jsf.core",1469438446613
started,bundle,org.eclipse.jst.jsp.core,1.2.400.v201105162116,"org.eclipse.jst.jsp.core",1469438446731
started,bundle,com.liferay.ide.portlet.core,2.1.1.201406300312-ga2,"com.liferay.ide.portlet.core",1469438446796
started,bundle,com.liferay.ide.hook.core,2.1.1.201406300312-ga2,"com.liferay.ide.hook.core",1469438446806
started,bundle,com.liferay.ide.layouttpl.core,2.1.1.201406300312-ga2,"com.liferay.ide.layouttpl.core",1469438446811
started,bundle,com.liferay.ide.service.core,2.1.1.201406300312-ga2,"com.liferay.ide.service.core",1469438446844
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1469438446983
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1469438446999
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1469438447015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1469438452323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1469438484997
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1469438488318
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1469438488364
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1469438488368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1469438489694
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1469438491506
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1469438491514
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1469438491530
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1469438491531
started,bundle,com.liferay.ide.sdk.core,2.1.1.201406300312-ga2,"com.liferay.ide.sdk.core",1469438491575
started,bundle,com.liferay.ide.core,2.1.1.201406300312-ga2,"com.liferay.ide.core",1469438491583
error,log,,,"Unhandled event loop exception",1469438491744
error,log,,,"Unhandled event loop exception",1469438504538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1469438509907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1469438512653
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1469438512663
error,log,,,"Unhandled event loop exception",1469438515097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1469438517561
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1469438555878
started,bundle,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser",1469438564644
started,bundle,org.eclipse.epp.mpc.core,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.core",1469438567514
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20110510,"org.eclipse.equinox.p2.transport.ecf",1469438567523
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1469438567526
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1469438567637
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1469438567742
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1469438567817
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1469438567828
error,log,,,"Cannot install remote marketplace locations.: ",1469438568163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1469438568874
started,bundle,org.eclipse.equinox.p2.ui,2.1.0.v20110601,"org.eclipse.equinox.p2.ui",1469438568903
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1469438569473
error,log,,,"Unexpected exception",1469438571531
error,log,,,"Unexpected exception",1469438578325
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1469438579243
executed,command,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1469438579250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1469438583692
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1469438587350
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1469438587475
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1469438587593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1469438601221
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1469438601379
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1469438605055
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1469438606928
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1469438640774
error,log,,,"Unhandled event loop exception",1469438644334
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1469438644432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1469438645651
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1469438645721
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1469438646033
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1469438646038
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1469438646316
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1469438646317
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1469438646388
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1469438646389
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1469438646429
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1469438646659
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1469438646660
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1469438646661
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1469438646661
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1469438646662
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools.ui",1469438646662
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20110516,"org.eclipse.pde.ds.ui",1469438646663
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20110508,"org.eclipse.pde.runtime",1469438646664
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1469438646665
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110516,"org.eclipse.pde.ui.templates",1469438646666
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1469438646667
stopped,bundle,com.liferay.ide.hook.ui,2.1.1.201406300312-ga2,"com.liferay.ide.hook.ui",1469438646668
stopped,bundle,com.liferay.ide.layouttpl.ui,2.1.1.201406300312-ga2,"com.liferay.ide.layouttpl.ui",1469438646668
stopped,bundle,com.liferay.ide.portlet.jsf.ui,2.1.1.201406300312-ga2,"com.liferay.ide.portlet.jsf.ui",1469438646669
stopped,bundle,com.liferay.ide.portlet.vaadin.ui,2.1.1.201406300312-ga2,"com.liferay.ide.portlet.vaadin.ui",1469438646669
stopped,bundle,com.liferay.ide.portlet.ui,2.1.1.201406300312-ga2,"com.liferay.ide.portlet.ui",1469438646670
stopped,bundle,com.liferay.ide.server.tomcat.ui,2.1.1.201406300312-ga2,"com.liferay.ide.server.tomcat.ui",1469438646670
stopped,bundle,com.liferay.ide.service.ui,2.1.1.201406300312-ga2,"com.liferay.ide.service.ui",1469438646671
stopped,bundle,com.liferay.ide.project.ui,2.1.1.201406300312-ga2,"com.liferay.ide.project.ui",1469438646671
stopped,bundle,com.liferay.ide.sdk.ui,2.1.1.201406300312-ga2,"com.liferay.ide.sdk.ui",1469438646671
stopped,bundle,com.liferay.ide.alloy.ui,2.1.1.201406300312-ga2,"com.liferay.ide.alloy.ui",1469438646671
stopped,bundle,com.liferay.ide.freemarker,2.1.1.201406300312-ga2,"com.liferay.ide.freemarker",1469438646672
stopped,bundle,com.liferay.ide.debug.ui,2.1.1.201406300312-ga2,"com.liferay.ide.debug.ui",1469438646672
stopped,bundle,com.liferay.ide.server.ui,2.1.1.201406300312-ga2,"com.liferay.ide.server.ui",1469438646673
stopped,bundle,com.liferay.ide.taglib.ui,2.1.1.201406300312-ga2,"com.liferay.ide.taglib.ui",1469438646673
stopped,bundle,com.liferay.ide.ui.snippets,2.1.1.201406300312-ga2,"com.liferay.ide.ui.snippets",1469438646674
stopped,bundle,com.liferay.ide.ui,2.1.1.201406300312-ga2,"com.liferay.ide.ui",1469438646674
stopped,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1469438646675
stopped,bundle,com.liferay.ide.layouttpl.core,2.1.1.201406300312-ga2,"com.liferay.ide.layouttpl.core",1469438646675
stopped,bundle,com.liferay.ide.alloy.core,2.1.1.201406300312-ga2,"com.liferay.ide.alloy.core",1469438646675
stopped,bundle,com.liferay.ide.hook.core,2.1.1.201406300312-ga2,"com.liferay.ide.hook.core",1469438646675
stopped,bundle,com.liferay.ide.portlet.jsf.core,2.1.1.201406300312-ga2,"com.liferay.ide.portlet.jsf.core",1469438646676
stopped,bundle,com.liferay.ide.portlet.vaadin.core,2.1.1.201406300312-ga2,"com.liferay.ide.portlet.vaadin.core",1469438646676
stopped,bundle,com.liferay.ide.portlet.core,2.1.1.201406300312-ga2,"com.liferay.ide.portlet.core",1469438646676
stopped,bundle,com.liferay.ide.server.tomcat.core,2.1.1.201406300312-ga2,"com.liferay.ide.server.tomcat.core",1469438646677
